# FILE,BB_X,BB_Y,BB_WIDTH,BB_HEIGHT,DETECTION_SCORE
04fcb08ae952b29146fc740149f4c876.jpg,2102.10,1085.76,174.22,231.01,0.54
04fcb08ae952b29146fc740149f4c876.jpg,832.67,1624.70,130.89,161.57,0.41
04fcb08ae952b29146fc740149f4c876.jpg,581.48,1903.56,109.61,151.83,0.37
04fcb08ae952b29146fc740149f4c876.jpg,2.16,997.00,203.99,237.07,0.33
04fcb08ae952b29146fc740149f4c876.jpg,1303.23,1633.54,231.52,258.93,0.32
04fcb08ae952b29146fc740149f4c876.jpg,1765.86,1004.31,366.64,458.31,0.30
04fcb08ae952b29146fc740149f4c876.jpg,4258.02,51.72,306.47,385.43,0.26
052b21ea8ad70768d5e80f2948f0b57e.jpg,333.92,2628.61,209.94,343.62,1.00
05593a885df00fe6183c05f1f5333fa6.jpg,3055.62,2072.84,230.83,288.91,1.00
05593a885df00fe6183c05f1f5333fa6.jpg,1356.60,3152.62,257.07,334.11,0.74
05593a885df00fe6183c05f1f5333fa6.jpg,226.83,424.00,165.41,218.15,0.22
05593a885df00fe6183c05f1f5333fa6.jpg,2771.21,1499.61,456.40,606.78,0.21
0596c4e370823d88f34cd06cc5eac33a.jpg,2887.83,1674.04,212.63,274.31,1.00
0596c4e370823d88f34cd06cc5eac33a.jpg,1718.99,1901.82,192.39,250.53,1.00
0596c4e370823d88f34cd06cc5eac33a.jpg,946.60,1561.60,187.31,225.74,1.00
0596c4e370823d88f34cd06cc5eac33a.jpg,1969.07,409.71,175.44,201.51,0.99
0596c4e370823d88f34cd06cc5eac33a.jpg,346.94,3162.21,185.77,243.12,0.76
0596c4e370823d88f34cd06cc5eac33a.jpg,1925.82,736.78,145.81,159.24,0.68
0596c4e370823d88f34cd06cc5eac33a.jpg,4933.05,1497.52,126.55,158.68,0.33
0596c4e370823d88f34cd06cc5eac33a.jpg,3379.98,450.92,257.32,309.38,0.32
0596c4e370823d88f34cd06cc5eac33a.jpg,5059.73,53.25,120.50,169.18,0.23
0596c4e370823d88f34cd06cc5eac33a.jpg,2206.37,1555.34,256.02,289.13,0.21
0653627e7d0295580da31bb9c87ae3a4.jpg,1813.51,1189.85,224.86,270.34,1.00
0653627e7d0295580da31bb9c87ae3a4.jpg,3584.57,1552.64,213.29,275.72,1.00
0653627e7d0295580da31bb9c87ae3a4.jpg,3609.53,2967.61,211.09,264.35,0.75
0653627e7d0295580da31bb9c87ae3a4.jpg,3354.47,1846.03,338.11,448.36,0.61
0653627e7d0295580da31bb9c87ae3a4.jpg,3532.57,1859.07,372.94,484.94,0.58
0653627e7d0295580da31bb9c87ae3a4.jpg,2077.19,1791.20,270.46,419.48,0.45
0653627e7d0295580da31bb9c87ae3a4.jpg,4790.91,2438.19,175.02,210.11,0.40
0653627e7d0295580da31bb9c87ae3a4.jpg,1065.76,327.18,131.05,149.17,0.27
0653627e7d0295580da31bb9c87ae3a4.jpg,3262.54,2774.29,379.37,553.97,0.23
065ccbe7ad86f5f818f250a60be9d952.jpg,894.49,628.88,173.17,211.99,1.00
065ccbe7ad86f5f818f250a60be9d952.jpg,2005.93,437.93,164.52,199.97,1.00
065ccbe7ad86f5f818f250a60be9d952.jpg,3925.78,133.34,153.23,168.88,1.00
065ccbe7ad86f5f818f250a60be9d952.jpg,4041.52,1680.30,229.70,283.18,1.00
065ccbe7ad86f5f818f250a60be9d952.jpg,4707.79,2703.27,234.41,303.63,1.00
065ccbe7ad86f5f818f250a60be9d952.jpg,2821.69,2502.83,206.72,251.88,1.00
065ccbe7ad86f5f818f250a60be9d952.jpg,1172.23,678.62,141.19,183.85,0.99
065ccbe7ad86f5f818f250a60be9d952.jpg,2230.90,1861.22,189.25,211.78,0.96
065ccbe7ad86f5f818f250a60be9d952.jpg,2140.78,2431.81,192.63,219.58,0.77
065ccbe7ad86f5f818f250a60be9d952.jpg,2080.51,2633.12,231.48,272.93,0.74
065ccbe7ad86f5f818f250a60be9d952.jpg,-3.37,1516.46,195.10,267.03,0.64
065ccbe7ad86f5f818f250a60be9d952.jpg,4050.35,2100.84,317.40,374.72,0.58
065ccbe7ad86f5f818f250a60be9d952.jpg,5004.40,2231.87,171.13,291.83,0.50
065ccbe7ad86f5f818f250a60be9d952.jpg,4443.45,2852.45,230.29,344.33,0.47
065ccbe7ad86f5f818f250a60be9d952.jpg,636.30,1922.14,109.02,167.79,0.46
065ccbe7ad86f5f818f250a60be9d952.jpg,3224.95,1327.32,102.84,122.44,0.42
065ccbe7ad86f5f818f250a60be9d952.jpg,4034.25,1562.40,209.38,255.78,0.42
065ccbe7ad86f5f818f250a60be9d952.jpg,4273.44,79.66,211.89,258.45,0.37
065ccbe7ad86f5f818f250a60be9d952.jpg,343.79,531.38,158.22,185.13,0.36
065ccbe7ad86f5f818f250a60be9d952.jpg,335.50,2153.25,179.81,234.44,0.36
065ccbe7ad86f5f818f250a60be9d952.jpg,4252.67,260.71,161.68,205.10,0.34
065ccbe7ad86f5f818f250a60be9d952.jpg,1801.04,1875.85,218.29,265.43,0.33
065ccbe7ad86f5f818f250a60be9d952.jpg,4171.83,2482.86,181.37,222.28,0.31
065ccbe7ad86f5f818f250a60be9d952.jpg,2812.29,1376.74,190.41,217.42,0.31
065ccbe7ad86f5f818f250a60be9d952.jpg,3330.82,952.80,330.75,414.11,0.31
065ccbe7ad86f5f818f250a60be9d952.jpg,1349.04,1210.40,138.32,164.54,0.31
065ccbe7ad86f5f818f250a60be9d952.jpg,1926.58,2443.25,134.93,163.89,0.29
065ccbe7ad86f5f818f250a60be9d952.jpg,3644.28,520.64,201.85,241.94,0.29
065ccbe7ad86f5f818f250a60be9d952.jpg,3830.21,577.64,138.31,162.04,0.29
065ccbe7ad86f5f818f250a60be9d952.jpg,3295.10,2480.69,164.52,205.03,0.28
065ccbe7ad86f5f818f250a60be9d952.jpg,3051.96,2222.02,101.20,131.63,0.27
065ccbe7ad86f5f818f250a60be9d952.jpg,3873.87,353.65,192.71,220.03,0.24
065ccbe7ad86f5f818f250a60be9d952.jpg,921.94,1959.01,251.18,278.25,0.22
065ccbe7ad86f5f818f250a60be9d952.jpg,3191.08,1242.19,98.12,152.48,0.22
065ccbe7ad86f5f818f250a60be9d952.jpg,2176.41,2761.95,370.91,474.58,0.21
065ccbe7ad86f5f818f250a60be9d952.jpg,670.73,1559.44,200.09,294.07,0.20
06a2455d9e7406820f38401c1dbcf139.jpg,2148.19,391.87,202.66,204.65,1.00
06a2455d9e7406820f38401c1dbcf139.jpg,3584.75,2055.11,245.06,314.37,0.97
06a2455d9e7406820f38401c1dbcf139.jpg,797.12,2859.71,293.09,331.52,0.26
06a2455d9e7406820f38401c1dbcf139.jpg,2762.36,1207.74,112.73,157.08,0.24
06a2455d9e7406820f38401c1dbcf139.jpg,3742.18,2016.38,245.69,353.96,0.21
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,728.05,1146.74,213.42,296.58,1.00
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,3795.53,1827.06,133.59,191.43,0.90
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,4770.51,2483.09,198.14,234.60,0.80
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,3132.10,902.07,164.89,255.86,0.75
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,1941.97,422.86,165.56,197.38,0.70
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,2527.73,725.39,120.12,192.68,0.67
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,1413.75,52.80,214.05,239.29,0.60
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,1769.09,575.60,238.52,322.82,0.53
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,2566.91,721.86,190.92,224.14,0.48
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,1627.35,1467.44,211.08,280.96,0.47
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,748.25,2859.00,140.75,178.60,0.39
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,3001.12,2660.58,126.34,187.55,0.39
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,625.80,1492.49,188.28,223.54,0.36
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,2613.36,880.99,162.02,207.98,0.36
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,3263.99,2282.00,255.24,364.94,0.34
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,4009.27,2650.82,269.26,317.08,0.34
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,1501.94,928.45,160.95,172.82,0.33
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,1858.46,422.95,163.18,199.52,0.32
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,2796.53,2720.16,137.13,187.20,0.30
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,2941.62,1943.80,161.12,167.75,0.28
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,2024.12,1410.56,116.20,130.75,0.26
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,3647.96,1947.89,180.14,187.48,0.24
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,59.51,561.47,204.96,231.32,0.23
06ac6b81a56a1ceffafe9d11cb3d9db8.jpg,3178.21,1480.04,155.60,217.16,0.22
06c42b3938b006f83c429f8a925b3ccd.jpg,540.43,1608.21,188.62,233.57,1.00
06c42b3938b006f83c429f8a925b3ccd.jpg,2300.97,1692.05,222.23,290.03,1.00
06c42b3938b006f83c429f8a925b3ccd.jpg,2138.59,2516.61,159.74,182.93,0.80
06c42b3938b006f83c429f8a925b3ccd.jpg,3997.24,1474.18,238.82,271.72,0.55
06f276e230c35eb29acd47ee747bea8b.jpg,2545.16,2311.24,172.72,240.93,0.99
06f276e230c35eb29acd47ee747bea8b.jpg,544.80,164.18,165.05,192.59,0.86
06f276e230c35eb29acd47ee747bea8b.jpg,839.53,535.26,374.46,532.63,0.80
06f276e230c35eb29acd47ee747bea8b.jpg,3594.08,2876.77,130.35,149.76,0.64
06f276e230c35eb29acd47ee747bea8b.jpg,2203.04,1062.56,232.29,239.01,0.62
06f276e230c35eb29acd47ee747bea8b.jpg,832.30,1179.83,207.44,254.16,0.61
06f276e230c35eb29acd47ee747bea8b.jpg,1919.26,1529.84,163.68,211.20,0.56
06f276e230c35eb29acd47ee747bea8b.jpg,354.02,1306.32,163.61,189.98,0.45
06f276e230c35eb29acd47ee747bea8b.jpg,3667.71,2358.48,148.08,185.01,0.38
06f276e230c35eb29acd47ee747bea8b.jpg,4975.73,832.21,176.47,204.63,0.38
06f276e230c35eb29acd47ee747bea8b.jpg,398.06,754.06,186.41,244.91,0.34
06f276e230c35eb29acd47ee747bea8b.jpg,3458.01,2201.47,230.76,266.63,0.32
06f276e230c35eb29acd47ee747bea8b.jpg,4262.20,26.16,227.70,266.13,0.31
06f276e230c35eb29acd47ee747bea8b.jpg,1121.08,1785.03,343.03,370.55,0.28
06f276e230c35eb29acd47ee747bea8b.jpg,1993.80,1320.57,136.63,168.33,0.26
06f276e230c35eb29acd47ee747bea8b.jpg,213.76,-5.44,172.18,186.42,0.25
06f276e230c35eb29acd47ee747bea8b.jpg,2194.39,1469.72,210.76,245.68,0.24
06f276e230c35eb29acd47ee747bea8b.jpg,3398.66,1238.63,208.49,230.82,0.22
06f276e230c35eb29acd47ee747bea8b.jpg,916.71,2176.38,112.20,139.85,0.22
06f9deb725ef7592d6d72ed97e14dda4.jpg,856.70,1333.82,201.03,249.42,1.00
06f9deb725ef7592d6d72ed97e14dda4.jpg,2659.67,2257.71,267.09,303.47,0.99
06f9deb725ef7592d6d72ed97e14dda4.jpg,204.12,1194.48,154.26,145.54,0.73
06f9deb725ef7592d6d72ed97e14dda4.jpg,4011.80,1783.57,135.24,170.16,0.44
06f9deb725ef7592d6d72ed97e14dda4.jpg,127.49,935.49,133.97,154.12,0.43
06f9deb725ef7592d6d72ed97e14dda4.jpg,724.15,1951.27,115.73,151.57,0.37
06f9deb725ef7592d6d72ed97e14dda4.jpg,3378.53,2997.24,274.24,341.33,0.35
06f9deb725ef7592d6d72ed97e14dda4.jpg,749.64,1918.60,108.70,150.34,0.34
06f9deb725ef7592d6d72ed97e14dda4.jpg,401.02,1702.01,354.93,498.92,0.31
0714fd9a3f13e665a72d0b6ca609d409.jpg,2589.62,2462.28,224.08,297.30,1.00
0714fd9a3f13e665a72d0b6ca609d409.jpg,230.30,1818.66,172.97,192.12,0.99
0714fd9a3f13e665a72d0b6ca609d409.jpg,4822.09,664.69,135.35,174.93,0.62
0714fd9a3f13e665a72d0b6ca609d409.jpg,2742.54,2994.50,173.03,188.91,0.57
0714fd9a3f13e665a72d0b6ca609d409.jpg,489.04,51.84,200.14,247.02,0.35
0714fd9a3f13e665a72d0b6ca609d409.jpg,3015.07,1128.25,188.96,213.40,0.34
0714fd9a3f13e665a72d0b6ca609d409.jpg,2407.08,2472.11,171.23,200.21,0.33
0714fd9a3f13e665a72d0b6ca609d409.jpg,2722.29,3037.73,172.52,206.13,0.24
0714fd9a3f13e665a72d0b6ca609d409.jpg,3150.42,340.44,109.72,141.25,0.24
0714fd9a3f13e665a72d0b6ca609d409.jpg,3665.57,366.21,212.80,278.73,0.22
0729205cf9f1f08e10019663b505db5f.jpg,4563.44,1717.76,237.18,303.79,1.00
0729205cf9f1f08e10019663b505db5f.jpg,3128.04,1096.90,143.19,160.55,0.85
0729205cf9f1f08e10019663b505db5f.jpg,4609.92,1913.87,153.28,169.90,0.78
0729205cf9f1f08e10019663b505db5f.jpg,1954.31,1661.55,152.77,199.61,0.76
0729205cf9f1f08e10019663b505db5f.jpg,3594.87,326.86,160.53,200.19,0.62
0729205cf9f1f08e10019663b505db5f.jpg,3968.98,960.77,141.28,186.78,0.55
0729205cf9f1f08e10019663b505db5f.jpg,1676.22,2031.05,144.47,178.70,0.53
0729205cf9f1f08e10019663b505db5f.jpg,3203.28,2708.70,153.02,180.11,0.41
0729205cf9f1f08e10019663b505db5f.jpg,3203.45,1064.85,108.17,139.14,0.41
0729205cf9f1f08e10019663b505db5f.jpg,3497.69,1338.25,158.75,171.43,0.40
0729205cf9f1f08e10019663b505db5f.jpg,2091.76,888.94,194.98,280.62,0.37
0729205cf9f1f08e10019663b505db5f.jpg,3805.43,2199.72,100.56,161.62,0.36
0729205cf9f1f08e10019663b505db5f.jpg,931.07,1662.54,133.25,191.53,0.30
0729205cf9f1f08e10019663b505db5f.jpg,2656.21,1731.54,177.21,211.47,0.29
0729205cf9f1f08e10019663b505db5f.jpg,2120.32,1325.12,250.52,297.95,0.28
0729205cf9f1f08e10019663b505db5f.jpg,3903.53,282.35,133.27,174.43,0.25
0729205cf9f1f08e10019663b505db5f.jpg,581.46,668.45,229.05,267.74,0.22
0729205cf9f1f08e10019663b505db5f.jpg,1949.67,1743.66,149.79,177.49,0.20
07670053499df4c8580856d839b9df60.jpg,2057.96,1430.44,225.78,291.60,1.00
07670053499df4c8580856d839b9df60.jpg,257.02,761.69,240.39,334.03,1.00
07670053499df4c8580856d839b9df60.jpg,1695.52,2076.20,135.76,176.14,0.32
07670053499df4c8580856d839b9df60.jpg,2157.27,1649.72,183.38,237.12,0.23
07670053499df4c8580856d839b9df60.jpg,2131.12,2803.88,256.39,398.76,0.21
077ba0a19f621fc3bc40497bdba707c5.jpg,168.15,2042.33,165.78,226.53,1.00
077ba0a19f621fc3bc40497bdba707c5.jpg,4531.22,388.29,231.49,269.25,0.82
077ba0a19f621fc3bc40497bdba707c5.jpg,494.56,2699.78,120.55,140.11,0.60
077ba0a19f621fc3bc40497bdba707c5.jpg,3456.86,1022.95,196.21,223.64,0.53
077ba0a19f621fc3bc40497bdba707c5.jpg,3541.84,1003.51,212.51,245.48,0.45
077ba0a19f621fc3bc40497bdba707c5.jpg,3720.61,1300.01,219.05,249.02,0.44
077ba0a19f621fc3bc40497bdba707c5.jpg,2402.02,702.60,410.19,481.72,0.35
077ba0a19f621fc3bc40497bdba707c5.jpg,2057.33,2864.31,263.20,342.07,0.31
078246c9d3dbb0ee86dc0d839495ab1d.jpg,1483.44,1199.78,171.03,255.85,0.75
078246c9d3dbb0ee86dc0d839495ab1d.jpg,2257.35,3300.15,126.79,144.80,0.55
078246c9d3dbb0ee86dc0d839495ab1d.jpg,2055.68,1284.65,177.55,245.84,0.52
078246c9d3dbb0ee86dc0d839495ab1d.jpg,2844.53,501.12,271.84,337.57,0.40
078246c9d3dbb0ee86dc0d839495ab1d.jpg,2408.00,547.98,300.54,360.77,0.40
078246c9d3dbb0ee86dc0d839495ab1d.jpg,3011.83,448.37,127.96,182.21,0.28
078246c9d3dbb0ee86dc0d839495ab1d.jpg,4900.91,2807.16,220.31,276.19,0.27
078246c9d3dbb0ee86dc0d839495ab1d.jpg,4855.73,2326.30,149.40,176.60,0.26
078246c9d3dbb0ee86dc0d839495ab1d.jpg,914.22,631.58,330.57,402.89,0.22
0797ccb0f272c5351ad937860201da6e.jpg,2338.97,2397.37,234.42,322.42,1.00
0797ccb0f272c5351ad937860201da6e.jpg,3037.67,1608.94,243.31,317.92,0.99
0797ccb0f272c5351ad937860201da6e.jpg,2967.14,675.35,175.52,191.26,0.60
0797ccb0f272c5351ad937860201da6e.jpg,2725.88,1978.19,297.54,453.76,0.59
0797ccb0f272c5351ad937860201da6e.jpg,3268.09,2520.40,167.64,219.72,0.54
0797ccb0f272c5351ad937860201da6e.jpg,2768.57,2438.02,217.26,296.11,0.51
0797ccb0f272c5351ad937860201da6e.jpg,3118.49,2817.46,161.33,209.64,0.43
0797ccb0f272c5351ad937860201da6e.jpg,277.63,293.18,107.87,127.09,0.35
0797ccb0f272c5351ad937860201da6e.jpg,2970.59,2490.96,300.33,355.65,0.32
0797ccb0f272c5351ad937860201da6e.jpg,2890.87,2499.85,151.55,193.20,0.30
0797ccb0f272c5351ad937860201da6e.jpg,1975.51,1995.91,451.00,548.35,0.21
07df947339149af82e7805969d805108.jpg,4496.22,1637.76,155.13,189.64,1.00
07df947339149af82e7805969d805108.jpg,2708.87,48.79,184.03,212.05,0.47
07df947339149af82e7805969d805108.jpg,3489.44,1313.97,203.62,231.28,0.41
07df947339149af82e7805969d805108.jpg,3273.21,1568.76,242.10,290.56,0.36
07df947339149af82e7805969d805108.jpg,905.88,1997.28,369.53,414.30,0.36
07df947339149af82e7805969d805108.jpg,4158.20,1245.26,441.93,497.27,0.33
07df947339149af82e7805969d805108.jpg,4180.57,2794.79,116.64,142.05,0.30
07df947339149af82e7805969d805108.jpg,4055.34,662.62,235.04,275.48,0.29
07df947339149af82e7805969d805108.jpg,109.16,3111.34,127.66,146.20,0.28
07df947339149af82e7805969d805108.jpg,4939.05,874.07,246.66,281.20,0.23
07df947339149af82e7805969d805108.jpg,4083.58,2272.85,143.83,176.33,0.22
07df947339149af82e7805969d805108.jpg,2457.65,768.84,217.57,274.35,0.22
080dfe3b1de35622ad73df99d9216d8d.jpg,2266.70,2313.27,241.85,299.00,1.00
080dfe3b1de35622ad73df99d9216d8d.jpg,1977.11,2434.87,180.85,222.00,0.99
080dfe3b1de35622ad73df99d9216d8d.jpg,4555.16,2406.38,252.76,319.37,0.67
080dfe3b1de35622ad73df99d9216d8d.jpg,1909.51,2643.70,127.24,166.80,0.21
0867dd352ad9586715b2566d439d233b.jpg,2305.81,2370.61,235.26,295.66,1.00
0867dd352ad9586715b2566d439d233b.jpg,2843.73,2145.71,213.03,256.51,1.00
0867dd352ad9586715b2566d439d233b.jpg,332.20,1917.27,194.34,255.75,1.00
0867dd352ad9586715b2566d439d233b.jpg,1321.75,2924.79,223.45,277.82,1.00
0867dd352ad9586715b2566d439d233b.jpg,4149.87,2636.89,248.27,289.22,1.00
0867dd352ad9586715b2566d439d233b.jpg,3069.41,1428.97,132.02,157.73,0.45
0867dd352ad9586715b2566d439d233b.jpg,1362.57,1713.06,115.31,145.16,0.44
0867dd352ad9586715b2566d439d233b.jpg,1209.92,1665.76,111.15,139.30,0.35
0867dd352ad9586715b2566d439d233b.jpg,1993.40,2315.20,302.65,389.32,0.29
08d619e28f5c2163ab8a3dad5ce54105.jpg,782.20,2664.57,199.75,231.82,1.00
08d619e28f5c2163ab8a3dad5ce54105.jpg,670.86,1760.34,136.93,156.23,1.00
08d619e28f5c2163ab8a3dad5ce54105.jpg,4525.69,361.03,261.63,301.98,0.92
08d619e28f5c2163ab8a3dad5ce54105.jpg,4818.53,1011.61,240.67,298.33,0.62
08d619e28f5c2163ab8a3dad5ce54105.jpg,2397.06,698.54,393.45,468.91,0.49
08d619e28f5c2163ab8a3dad5ce54105.jpg,1068.35,1434.80,185.18,211.00,0.29
08d63a78dfa2580990272c8cb4ec2973.jpg,2418.66,1716.79,225.16,308.14,1.00
08d63a78dfa2580990272c8cb4ec2973.jpg,4052.15,2117.83,224.72,316.33,1.00
08d63a78dfa2580990272c8cb4ec2973.jpg,2506.20,395.15,155.35,210.22,1.00
08d63a78dfa2580990272c8cb4ec2973.jpg,1005.07,1376.62,127.30,171.10,0.73
08d63a78dfa2580990272c8cb4ec2973.jpg,2577.74,675.35,368.35,539.59,0.62
08d63a78dfa2580990272c8cb4ec2973.jpg,2277.30,557.23,200.36,281.20,0.50
08d63a78dfa2580990272c8cb4ec2973.jpg,3450.39,3310.53,146.59,153.53,0.42
08d63a78dfa2580990272c8cb4ec2973.jpg,2872.10,2160.91,243.24,325.70,0.42
08d63a78dfa2580990272c8cb4ec2973.jpg,4717.84,1816.78,123.42,198.54,0.34
08d63a78dfa2580990272c8cb4ec2973.jpg,2995.01,161.75,229.39,292.40,0.34
08d63a78dfa2580990272c8cb4ec2973.jpg,3075.26,1173.06,244.88,332.96,0.31
08d63a78dfa2580990272c8cb4ec2973.jpg,1995.35,2178.30,106.16,131.51,0.26
08d63a78dfa2580990272c8cb4ec2973.jpg,2046.12,1654.61,323.58,395.59,0.22
08df67204208497f1321a2c385db4544.jpg,182.12,2670.97,203.36,252.85,1.00
08df67204208497f1321a2c385db4544.jpg,4011.69,1575.70,145.65,180.77,1.00
08df67204208497f1321a2c385db4544.jpg,1350.82,3175.61,174.72,224.77,1.00
08df67204208497f1321a2c385db4544.jpg,3245.57,1562.51,332.04,430.35,0.53
08df67204208497f1321a2c385db4544.jpg,4241.67,1244.51,363.84,395.36,0.52
08df67204208497f1321a2c385db4544.jpg,3498.66,1325.51,201.58,232.43,0.49
08df67204208497f1321a2c385db4544.jpg,984.03,2077.31,169.01,198.92,0.35
08df67204208497f1321a2c385db4544.jpg,3645.04,1190.77,280.21,332.88,0.33
08df67204208497f1321a2c385db4544.jpg,4490.43,1106.19,155.12,183.04,0.28
08df67204208497f1321a2c385db4544.jpg,4054.52,664.65,229.02,273.61,0.28
08df67204208497f1321a2c385db4544.jpg,834.42,3094.39,182.37,237.24,0.24
08df67204208497f1321a2c385db4544.jpg,1986.35,1055.21,239.13,324.83,0.22
095adf34b6c260131c500342b11fc8cf.jpg,1431.90,1037.90,178.71,242.70,1.00
095adf34b6c260131c500342b11fc8cf.jpg,3390.29,1122.39,219.87,257.31,0.99
095adf34b6c260131c500342b11fc8cf.jpg,4742.63,1752.03,205.22,304.79,0.99
095adf34b6c260131c500342b11fc8cf.jpg,1865.03,2681.09,240.68,278.26,0.78
095adf34b6c260131c500342b11fc8cf.jpg,2192.94,3047.88,263.29,321.49,0.65
095adf34b6c260131c500342b11fc8cf.jpg,1508.03,3062.80,125.13,145.92,0.56
095adf34b6c260131c500342b11fc8cf.jpg,1895.19,2497.67,142.60,159.97,0.54
095adf34b6c260131c500342b11fc8cf.jpg,1803.59,2626.22,201.07,267.94,0.52
095adf34b6c260131c500342b11fc8cf.jpg,634.99,193.27,182.09,229.59,0.41
095adf34b6c260131c500342b11fc8cf.jpg,3240.66,2998.54,238.27,324.48,0.34
095adf34b6c260131c500342b11fc8cf.jpg,4320.62,2823.13,94.44,129.91,0.30
095adf34b6c260131c500342b11fc8cf.jpg,361.44,988.14,129.25,152.16,0.30
095adf34b6c260131c500342b11fc8cf.jpg,899.11,1720.71,126.60,178.04,0.29
095adf34b6c260131c500342b11fc8cf.jpg,961.88,1783.33,139.68,185.53,0.29
095adf34b6c260131c500342b11fc8cf.jpg,4783.59,1697.03,172.03,197.23,0.28
095adf34b6c260131c500342b11fc8cf.jpg,1210.29,198.94,139.71,186.60,0.25
095adf34b6c260131c500342b11fc8cf.jpg,597.98,907.44,164.82,209.49,0.23
095adf34b6c260131c500342b11fc8cf.jpg,1086.03,330.53,163.25,201.09,0.21
095adf34b6c260131c500342b11fc8cf.jpg,2339.62,316.42,107.04,127.83,0.21
099e24d798223b6f6b126b1c5667354c.jpg,2416.08,1905.23,232.28,283.82,1.00
099e24d798223b6f6b126b1c5667354c.jpg,458.13,676.16,153.76,182.44,1.00
099e24d798223b6f6b126b1c5667354c.jpg,3556.45,2743.03,260.07,324.80,1.00
099e24d798223b6f6b126b1c5667354c.jpg,3222.66,902.32,157.90,215.35,1.00
099e24d798223b6f6b126b1c5667354c.jpg,3687.77,85.64,179.14,233.87,0.85
099e24d798223b6f6b126b1c5667354c.jpg,3021.41,1478.57,143.04,203.46,0.76
099e24d798223b6f6b126b1c5667354c.jpg,502.48,1806.84,200.72,224.79,0.59
099e24d798223b6f6b126b1c5667354c.jpg,3093.03,2150.34,144.62,186.05,0.57
099e24d798223b6f6b126b1c5667354c.jpg,4263.72,1995.55,226.00,255.76,0.52
099e24d798223b6f6b126b1c5667354c.jpg,4568.57,903.93,207.76,244.66,0.50
099e24d798223b6f6b126b1c5667354c.jpg,4362.15,2827.26,306.95,370.65,0.43
099e24d798223b6f6b126b1c5667354c.jpg,336.10,1578.28,188.47,242.21,0.39
099e24d798223b6f6b126b1c5667354c.jpg,509.98,1037.02,354.62,399.32,0.33
099e24d798223b6f6b126b1c5667354c.jpg,446.66,2074.05,250.23,339.21,0.32
099e24d798223b6f6b126b1c5667354c.jpg,4616.39,2793.71,261.88,391.49,0.30
099e24d798223b6f6b126b1c5667354c.jpg,343.64,1334.65,180.04,219.62,0.29
099e24d798223b6f6b126b1c5667354c.jpg,3543.75,1044.04,209.17,276.53,0.28
099e24d798223b6f6b126b1c5667354c.jpg,161.46,833.44,168.21,174.95,0.28
099e24d798223b6f6b126b1c5667354c.jpg,895.11,3154.24,178.97,228.39,0.25
099e24d798223b6f6b126b1c5667354c.jpg,3988.72,1340.59,159.23,178.80,0.23
099e24d798223b6f6b126b1c5667354c.jpg,4872.74,961.91,209.00,241.49,0.22
09b533b9c40f93eae5348958453d2b7c.jpg,926.53,2791.05,235.96,313.12,1.00
09b533b9c40f93eae5348958453d2b7c.jpg,124.70,1384.82,192.73,243.13,1.00
09b533b9c40f93eae5348958453d2b7c.jpg,2202.91,960.72,123.42,164.66,0.43
09b533b9c40f93eae5348958453d2b7c.jpg,1680.14,300.33,172.09,222.17,0.32
09c14a208e7b73d27c7a4451d1efd27b.jpg,49.42,1850.77,167.66,208.52,1.00
09c14a208e7b73d27c7a4451d1efd27b.jpg,4533.20,386.86,236.35,270.32,0.73
09c14a208e7b73d27c7a4451d1efd27b.jpg,4712.04,991.30,330.18,385.53,0.48
09c14a208e7b73d27c7a4451d1efd27b.jpg,3211.47,1124.68,195.58,230.84,0.45
09c14a208e7b73d27c7a4451d1efd27b.jpg,3516.77,1011.09,177.11,190.23,0.39
09c14a208e7b73d27c7a4451d1efd27b.jpg,3709.66,1298.40,228.25,261.24,0.36
09c14a208e7b73d27c7a4451d1efd27b.jpg,3156.03,377.29,230.91,286.76,0.31
09c14a208e7b73d27c7a4451d1efd27b.jpg,2405.11,705.47,403.36,476.83,0.25
09c14a208e7b73d27c7a4451d1efd27b.jpg,4847.07,516.33,293.15,362.90,0.24
